ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,kategoria,long_duration,large_transfer,resp_p,kategoria_portu,abuse_score_orig_h,abuse_score_resp_h
1428888700.002737,CksViB1qhJPC1f9m5f,gAAAAABnVyhgYZa5WubKUGWp4oQLupX0PC817NleYfyZ4qnA6Lhj-w8-JQb6b4uFh5JgO9OsBF92edC6xvi-ah_IpxFS_e518Q==,138,gAAAAABnVyhggH1axBm0fBrToRLnNL72kjWTTITg1Zal6x3gKY6y9XTvKf0M8KuCrvjjYpaOmYmEZDDfLVO7f0oMahLTMloMfQ==,138,udp,,3.6001205444000004e-05,431.0,0.0,S0,True,True,0,D,2,487,0,0,Zewnetrzne,Nie,Nie,138,Standardowy,Brak API,Brak API
1428888700.002778,CdDuipPTnaDKplkBg,gAAAAABnVyhgTdJJ2dVG2AdE8p-41Z2i3svGKcwcMy2eMLdZ12KQaRRvkpVW7CaEvzCDep-Vd85-Kc_rBQivFNa6-QJuvJgWgQ==,138,gAAAAABnVyhgzFRhaEdWVcROSogd5PL36o_wNd-9r5Z2Io-r5PCIv8mn7_hZjFFfhecGMzDPM9t8IDRhkZKlBHvxAJjL5wU40w==,138,udp,,4.0531158440000005e-06,451.0,0.0,S0,True,True,0,D,2,507,0,0,Zewnetrzne,Nie,Nie,138,Standardowy,Brak API,Brak API
1428888710.022455,C6kyQ92hbGDtrJbQF6,gAAAAABnVyhg0mNzRI-HUxTdNDoxdX_oZTpADSFfTtMWwbvXTwKxYZkZ686pvt5Wz0WfF6mi6KYCrsnxP4KqiG3MjWlJT4Pq9Q==,68,gAAAAABnVyhgN52-JlnXGqCklcvUVlnZiQNAUxD_0_IaIDZojF250JhBFL82KnzLK4DUSKryiUaLETRvnF8WvmhGia1iiHxTCA==,67,udp,dhcp,,,,S0,True,True,0,D,1,328,0,0,Zewnetrzne,Nie,Nie,67,Standardowy,Brak API,Brak API
1428888710.037635,CUXZXZk4kYToO062,gAAAAABnVyhgzEy43uqWc8m2rPzvJuPmjF1DIOSw94AqEw5dAVRT34O4Sac3TXJN3x1VcbnmvursRotjxblFIn85NwmkqR13iA==,68,gAAAAABnVyhgSa4FTzZLLeOTntQhpDy5KamPnN23s8VqEturV9HbA6OviW5YNf2qoF4Xb9RUcoJOT8uZWmKBrvxjXv3bSA2vCA==,67,udp,dhcp,,,,SHR,True,True,0,^d,0,0,1,576,Zewnetrzne,Nie,Nie,67,Standardowy,Brak API,Brak API
1428888714.885672,CltfzYyAM9Eow9D1,gAAAAABnVyhgwaJfenQXJgjBXMM6H5aI9BcXM5FObKpRoVQO74NJbMScYfC3iDc-7iCD3zKRsxdiWTnrG1pBChCPn71NNju-4qSub9RdQAwonznHQ7VpTXc=,546,gAAAAABnVyhgzRxj63Ima9LgkZbI6EE4wb39KsoFPzvfGWdd32OprgJOYJFH3vvAcLZcPhHQIYmixAw7uCK6MV3d3kk964SGMA==,547,udp,,63.00157594680786,644.0,0.0,S0,True,False,0,D,7,980,0,0,Zewnetrzne,Tak,Nie,547,Standardowy,Brak API,Brak API
1428888849.989064,CL7O9a4iP20Nco9qsg,gAAAAABnVyhgJoNgiBEtcOTEbbGI3eeZjG8t4BDxHvTKZoQBsEbyuqLgglMBnrUuaUNwpHeyrL96Lsb-9yu0SoAONanNb5UlBQ==,52129,gAAAAABnVyhgE989Xzvw3uQoGYHg566jcSnguDPXs_FiVsigPYqPYIP3kQ-0PiBwPpU9jQUxXIpKYFGYTkNkHzGFEPc95Y7rlw==,53,udp,dns,0.0017859935760490002,37.0,78.0,SF,True,True,0,Dd,1,65,1,106,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428888850.179985,CpsOv43iy6Rgr77Ksl,gAAAAABnVyhgu260Kn_EW_Iv4z8befAsmPWscCdPUWYXhcT5F5yU0BHnNUUM5QSXYwsRJD3TTGfIS86J9LSu2hJxcHw6vXJ8mg==,57416,gAAAAABnVyhgA8g2ldIikrX2aYK9ccTltVnnDvhcqQxvclx0xUwKB7X2xWAeKVkPRZaGe9Z850iR0rcb-hycic8AYIVrFRD0-Q==,53,udp,dns,0.001214981079101,37.0,189.0,SF,True,True,0,Dd,1,65,1,217,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428888867.740377,C0cZev1QdX7hOpMGRl,gAAAAABnVyhgImpUz7kS_vRvkT-_ptCJTg0NC0dV1_aT7FGqBt-ti144Of7tiu2qG6f4wL7joAM8zA2pjGMFLygcaVcHMofA1Q==,63118,gAAAAABnVyhgrllwc3MeQunlbZ6CME9jfWWq13lM7vJzQHL90_8z-mDJO2Nv4aaQZcZhqbwFJP1_oCftX_jOIOySNnvMX2z8Iw==,53,udp,dns,0.001909971237182,37.0,189.0,SF,True,True,0,Dd,1,65,1,217,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428888867.990132,Cm7WEA2xninCFx4E0a,gAAAAABnVyhgePfgHHE0vWOOFgbBJUS6iHlE3jWJV9Vf2I9nIJC3Un7789_NiSzpGaQ-3EQbt-ntghWOWbwxogX5iJX_CXkx7g==,52473,gAAAAABnVyhgH8PQhLMIM62jLDM-zUBSdSmsExgwvNgKK1rJkgajTuvctVfG4MJ029DUlEnzZSX7d0jy8b4RGBXpcK48nDkP-w==,443,tcp,,10.155234813690186,0.0,0.0,SF,True,False,0,ShAFf,4,172,2,92,Zewnetrzne,Tak,Nie,443,Standardowy,Brak API,Brak API
1428888874.728035,Cp2Q143CF6J3uldn89,gAAAAABnVyhgrX2kFiYb483beKd302o83K4X8XTuu06LXuZv-Os4cBe59K60oVyzKl_Bjw2bdVhw-TfdGa9M9t-wvbVu1FBUJw==,58079,gAAAAABnVyhgRNOeOY2_WIdKI5PCpv7a01sifj6HJJywfR99VGCp5qVpCsGPjzHJ6Z_WwTvaxUCd6mW6-_b7mM3nhaHFQYpk0Q==,53,udp,dns,0.0016379356384270002,39.0,194.0,SF,True,True,0,Dd,1,67,1,222,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428888860.0958,CQHNaLTrx1LmrHCKj,gAAAAABnVyhgI2WYsRIrvEbz9ILnG8nrIkj1OB4YO3Mn7LwwkXHLJcQvOXpiXxlPZob1toKPxMa4JN7DUl2B0ZIoSR8fYs-Hsg==,123,gAAAAABnVyhglqC0WddutoGIALsntYXmYO107-smVSCyt3BHCUS6ChCJz20aE0eurs-_B-SXDJ4VGPRz7EZ2pONBkRjmokVgsg==,123,udp,ntp,0.033836126327514,48.0,48.0,SF,True,False,0,Dd,1,76,1,76,Zewnetrzne,Nie,Nie,123,Standardowy,Brak API,Brak API
1428888631.74146,CGYzXKjEl59hxI6Df,gAAAAABnVyhgKq8v92_9GnrCR3rjzEJqUCJckOsjr2alxXB9EeyyEVaNdWD0tjvnm-HV8RfV91jrFys7FBJT9ZTMlDsoTrCGWg==,62551,gAAAAABnVyhg5wM4ygvLHfZBJP8lEpHQ0e2I8bWRPZR1uVR8oLOGA00-iLnTJDXQCpxCPiPEamnJstoUSTwsvUnsD2VCCl2bmg==,12350,tcp,,0.619736909866333,5.0,5.0,OTH,True,False,0,DdA,2,85,1,45,Zewnetrzne,Nie,Nie,12350,Niestandardowy,Brak API,Brak API
1428888899.78799,CGvnT53VNFgkyPBFPg,gAAAAABnVyhgkPmVPuKpOaYIp35HmJML2NOciUd4HI4AjwCTYofzVHLsjba3zOoWo5j5w71w9cb_8oHoOats9BkEKFRpymkw0A==,4616,gAAAAABnVyhgpsC7MB2_1LV8QQasbaYxHVZl30ya9PPuQJPRJMWXBg_YboAcQTFzMb0yT9sp8Q1vmi_pV-9z4DgiSVVQgPl0Og==,53,udp,dns,30.066893815994263,1305.0,2558.0,SF,True,True,0,Dd,17,1781,17,3034,Zewnetrzne,Tak,Tak,53,Standardowy,Brak API,Brak API
1428888936.974037,CyIVCx49pEroP0wB6k,gAAAAABnVyhg1RRRumZJfIdr3-NHirOm7o6EIVqSYIeLiauwfYNFZI_teKfjC0BW_z7uXjH2cZNWd1n5hNP_PP1TSbaukNtBOA==,58362,gAAAAABnVyhgaMnueO3SI0x_k4cZg0AbPlMLbrmZB4edcxrEFtVVN1WbcAv1vAIpBWJUpmE5zYo_AZD2Bnylwka7CSYlJm6eWQ==,80,tcp,,1.427885055541992,0.0,0.0,RSTO,False,True,0,ShR,2,84,2,88,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428888700.758445,CCBO4z4NO9lEelaNmg,gAAAAABnVyhgrriyI5DdtKnG9BfgWSOiD2BU0Vk7PkezNADjUcAu7llL11TYVfjdfNNPPaHBDXaCB1nZxFgjJixrefztj8A2gQ==,52468,gAAAAABnVyhgnrWIPmaWcBOdgRJWwv7JzFou1jVOIl2vbjbuYqcuajefke3hteQvbpTKRyPA7omsjvWV9I8im5viMk8syH8JeA==,443,tcp,ssl,245.4524929523468,3632.0,1705.0,SF,True,False,0,ShADadtTfFr,15,4261,16,2568,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428888902.231324,CEKQH14M1FL2Ouw9Rf,gAAAAABnVyhg0-OfsKXGpcV-pMJsWt1PjPVx3Kb6JrMa7Bl_Y7l3k41FpjwqKvEgf3Xn7P-3rUtbzUOzmxi87z-93ZDMMb8Lqg==,55269,gAAAAABnVyhgsHQZOdKUoeOZ4yFkACXzOpNR5MtPMVgrvT0Xbe7NmIs5gTlMb9Nm_2jOt6cRrLwChzE6_gL-cnVR8EBj_KWQBw==,40029,udp,,0.170104026794433,36.0,20.0,SF,True,False,0,Dd,1,64,1,48,Zewnetrzne,Nie,Nie,40029,Niestandardowy,Brak API,Brak API
1428888899.792831,C6N2JqAy4Ec1yr599,gAAAAABnVyhgy91ts9AVq_0J1Xotzfx_BCG3HaJW1KyZcPbT-xHTpUYVdMjS5BXyXwSxAus6yM8nw65QijTcIkJ2sBan3eJ3tg==,3066,gAAAAABnVyhgAp_hyn6WH0Lkdoxht2AJN_qBbeiKOAzzW8qoy88hLY7JS_bpMbWFT6mjHF0PYt8U_7Hn9FFplge4J-XYWFZB_A==,443,tcp,ssl,60.68990397453308,1407.0,1046.0,RSTO,True,False,0,ShADadR,8,1735,8,1374,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428888917.746834,ChmpEo2ebXS489p6mi,gAAAAABnVyhg1B7K_Rss4RAuciMjXc3C5m_Nvnne0fqWJYX7uXGEcqjVUN4EEMKapN3XRbZmKiYwZMrop9UQpsGMHM3V_u5TLA==,1026,gAAAAABnVyhg2yZf69RVbnScIBSYbGSRq9qLh86VXRd0J_z8MrnEKpEyLj9zXMSN_kwBuvAiNKfSqguATZdoRG1YI4a0yzLhyA==,1900,udp,,0.004108905792236,3794.0,0.0,S0,True,False,0,D,12,4130,0,0,Zewnetrzne,Nie,Tak,1900,Niestandardowy,Brak API,Brak API
1428888734.776573,CnK3b23EOOPzBBXJOg,gAAAAABnVyhg_wE7yfnakMdUkGpSrrGj3kWW3ljz9C4TmYcqrrpdDm6hfx78rlpUum_BzFe2LRjnK7rzun9-_LX2ZAudmm4qcg==,52469,gAAAAABnVyhgCwIbihpFwZnmoQRozVsO_k_3NE0F2-RtAos7wOf9nElE9SiqVHj9xeW_2Y_SB7h8rKUOh0yUgySBEQJgakLfdw==,443,tcp,ssl,241.4378161430359,2014.0,599.0,SF,True,False,0,ShADadtTfF,15,2643,14,1648,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428889034.796431,C6WBnW2cbZzfGnc76e,gAAAAABnVyhgT97N9G4IZnpMYtMRjTGHkuT-9l4BbPw8-LNsyHNX0uwrhVlL-g66ET7bkxf4ETZCTmqcz7x5XYwXgg-ZZI6AeQ==,49846,gAAAAABnVyhgWhTKkLW0tNalaOR7InHcJBE26Tq33HFyIft_PruYWYKNZzhaVdQN6kBSuwQslNebzYDdJPUKDf6Uj_BrZZtZ6A==,53,udp,dns,0.001598834991455,32.0,112.0,SF,True,True,0,Dd,1,60,1,140,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889037.140762,CDyn0i3P2gOvBLaGk5,gAAAAABnVyhgLEvVjvq-jtXyN-uxvdavVFoJRYTneGINLpKkF4Jwh-Ra-R47r7KKRd3_V2acHULYUl1cd8d47DBQQrJ_geGTyQ==,137,gAAAAABnVyhgFoo4WtXTDN8nnV3DIWzgaixcUvsMg6CeEEcjuChCQJVqLqD2iGhR8pxlkT0-Ez0WBn7qD0ukDZ3YdOZZBwwQ4Q==,137,udp,dns,1.499202966690063,150.0,0.0,S0,True,True,0,D,3,234,0,0,Zewnetrzne,Nie,Nie,137,Standardowy,Brak API,Brak API
1428889037.141197,ColRir3euVwNety67e,gAAAAABnVyhgzhGRZnc9GL2Le7qPJR1uci4OrdQMPK-jBE6-OtKHXAbBMx69LDvf0BBiXxFVX7g1ME6DlX3wWLCI98Rjir5inA==,65001,gAAAAABnVyhgprxcgSiKJ4kEj0KKqXqy7BlO62IPIHpASVWpK_9WT3h2wCmAgVMrOPI_EO70d10Kh6p63a9zwRl44nhJexsAyQ==,53,udp,dns,0.0014600753784170001,36.0,142.0,SF,True,True,0,Dd,1,64,1,170,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889040.110484,C2JHAl4FXOIsJK3gyc,gAAAAABnVyhgJ0e4JMA53NiZLhMJdg32vSyOBebGmnaYGWYHSeiA6vtVbk41PlGKPN8TbatjPp-Qv_HfuQuao6ZYWDBaE89zvQ==,55774,gAAAAABnVyhgepr0srj0RVIGMBZdN8Lmtx7qD6LKrvssF9cSmQVe6Kbmrzc8diyxOrU_dDEkL3Wk4TvK24pJQX7TjGjjNOKEsA==,53,udp,dns,0.001185178756713,33.0,76.0,SF,True,True,0,Dd,1,61,1,104,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889034.79968,Cgjpoj3UUSP0eIZXnb,gAAAAABnVyhgnImkNHNXK7e895cj2DEgW9nPBNJevRzIzwRKDQc9xKPYWX_p5qZXFecQ0SahL171t1gbiAVZs-4f7DF0UQDXkQ==,52476,gAAAAABnVyhgALVoAnDrCE2llC-0efu87rmYI6hCB0TRwSOcUiAejF2ozfboU9y8f18cGvhuoopGaJh6V8y2QUTfUdpiSYYEZQ==,443,tcp,,10.373189926147461,0.0,0.0,SF,True,False,0,ShAFfa,4,172,3,132,Zewnetrzne,Tak,Nie,443,Standardowy,Brak API,Brak API
1428889054.460306,CTZRya2DMS0ScZLUJi,gAAAAABnVyhgwPhfyganXoEmcpcjr31trc8-uRFrjM9v4QXNQ-4Cup3of_2nJy6gW4TAyTDiXIFKDWhOrz_mfxHMAyUhCnEKLQ==,137,gAAAAABnVyhgHsiYEYRNXHSYo-NPAVy8gNitAfgy9NFfpgV-9cH5nANx7y0ei1Ipyo1KoDRqJhksoCQGZjt1BechCTCsQGR8Lw==,137,udp,dns,1.499655961990356,150.0,0.0,S0,True,True,0,D,3,234,0,0,Zewnetrzne,Nie,Nie,137,Standardowy,Brak API,Brak API
1428889058.682449,CxmAgG2tx3VY4SUbi7,gAAAAABnVyhgEe6ynszUC66LRWqi-Qqv9lfPatTep_cOgizym-OTpgW95uj4nRywyDI15m3iUpyHuyYByIW0Wovo1zurP0STKQ==,52976,gAAAAABnVyhgI9N0GhVmo4kfiMo3Wal1jThzQ4tIs309k9frM_EnH5aO3bwqu0I9f9qX2iAAPd2_9hM_g9dEHfw3vyc1Q6LYcA==,53,udp,dns,0.0016348361968990001,41.0,188.0,SF,True,True,0,Dd,1,69,1,216,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889058.921097,CWkoak19R52V3oIDr,gAAAAABnVyhgzgpQ1pFl0Bgj3h8NzlsYQCL0J1qz2FcfE0u9YsDMg6H5CiUjvep1gxmr5SEa7Hg7LFOKSt_Noj7QnLI4L4lwQA==,52943,gAAAAABnVyhgjFYaoj6L3ZxqNfifMLJf-tohNe4KYtVpGgk87gXFBFVSxng9jBsuqNMv2zMZ9iF6ybTlHWzLxaqdo4daTw7Qfg==,53,udp,dns,0.0016169548034660002,47.0,210.0,SF,True,True,0,Dd,1,75,1,238,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889067.634201,COaUDa4pjby55IbIne,gAAAAABnVyhgQW1roBzHfP2f8JRPl9Uf7TWlp7xwKCklcZXtwLddEpwO4LYSSFXE8ywTk7Sm9AXk884dBnGWWcCjl3fifXsjng==,51072,gAAAAABnVyhgBpYTTDYnOPiPYoCQFpXQaRwHpwIQj_KzyFSPI6XRNohCxlIw_TSU6PGPtxwqWiONUH1b1gU2M8k3p_QkyaV4cw==,53,udp,dns,0.10803890228271401,35.0,226.0,SF,True,True,0,Dd,1,63,1,254,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889067.840128,CAqgE83WKsy7UqL3y6,gAAAAABnVyhgO9sUdD2wbXuTY7NApA4j51rRtEpxhGIihrUR1c8hskxai5kFdUv7NIZrLG-sov41gjD9oCSoJICYLQvtLjK-sA==,64321,gAAAAABnVyhg9LtfsQrcwFG89uQ--QBlciDN24z6NZh-GwlhGB-Vs5azIDfvVG6DzB3El3s7Gfxp5GruZSZ37RkGcXQFygnFHw==,53,udp,dns,0.034794092178344005,35.0,134.0,SF,True,True,0,Dd,1,63,1,162,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889068.048328,Cdbfpm1TPCgnXVuR6f,gAAAAABnVyhg3icnqGTm6SQefR_uc2YLR4ROyL3Lpa5bByU9lDdW7LrtMQdNgz-wrjODu6EqERI7KF3ZQAY_5I2UTIvckKG78g==,51032,gAAAAABnVyhgLdJnhDzjmyBZcjfSNLr3oIgtOr76dft6enSZCYyQbFbaxx-Lzdz3FfVzjCckgKZvYp0V3GjPgOJV5dGh_O6b7g==,53,udp,dns,0.026875972747802002,37.0,118.0,SF,True,True,0,Dd,1,65,1,146,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889068.880571,CxLklA3SifHr0i8dk2,gAAAAABnVyhgh3F45h2QviAN9DA5WfGuff1GtiI1F5_yAb3aQVnXAXHrT4nGT8lxYCOqYR6HIEpqniAJoE5OnCsfjwsBQ8MS0w==,137,gAAAAABnVyhg05ZjmBlBdvOJTNLlDi66lXtNzNRpu7hpoGZOaG8p5xMLQmj664yeIzB1YWJz0hSGexzAQtCcycHq2ccr0iWJjQ==,137,udp,dns,,,,S0,True,True,0,D,1,78,0,0,Zewnetrzne,Nie,Nie,137,Standardowy,Brak API,Brak API
1428889068.892183,CtjGQcKfwWFs5y6b5,gAAAAABnVyhgMgUmYevfVGI_MCbBSH9yO0JnB8NnnEa-K4jcP7Kt_MbZh-zJ4m5QRIKbpsHmzAVA5nWLpX3MAA7zFpZI4IvFUQ==,58304,gAAAAABnVyhgjhlIddnwy99HcJM38WQREQnR1zkpfGnX1D2OPjGb_9N32KFBm_cPRprQezNVuZjI6sYcTTwBJaRzbKfqoLn_PQ==,53,udp,dns,0.106222867965698,42.0,118.0,SF,True,True,0,Dd,1,70,1,146,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889068.892194,C6xrIi3xjXoEIOBwkj,gAAAAABnVyhg_AE05m2FsxrVE6lQd5KYtFCAvME9B0vmSv9jF9_SbDkaHGsRHw19Yd8zUXCMmbuvQa8M8H1E0Udz3B2tbCMOWA==,2882,gAAAAABnVyhgff48VHdkKRB-cM_5OdNt6iW96uTz4GFNkzZ2Rq6HPDA58RhS_itrBZhhbA0AvscACWpLYw01KrllKiTg6gHdSQ==,53,udp,dns,0.10622406005859301,42.0,118.0,SF,True,True,0,Dd,1,70,1,146,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889068.998666,COf2pU3Mkmz5VLKct3,gAAAAABnVyhgt-AMQJ9oaA9FTfC9so2tbFuOk7IhJz2RJJR4npgDCEosmaI_aTGEgPnDwucMqOCZ05gUdpP7m9CTrGtfqSME_A==,40352,gAAAAABnVyhgDX68sj2quK-KOO3XNR4bPvMjnkFxu-egrNDR3L4vJzNClQhloc4ivB2wsZb5rB0gHS5Zx6eidHQtBOwuWvRldw==,53,udp,dns,0.073240041732788,33.0,108.0,SF,True,True,0,Dd,1,61,1,136,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889068.998667,CY9J4i1GDDCWML8Fp6,gAAAAABnVyhgF7vIoZYkT3jU9awLGUEAkc8diRaofUQkSRGfXeM9UjreHEa8OvFCDu2nYlcSsL0tzUFxw2hDB2MvZD7jZ1o4tQ==,58175,gAAAAABnVyhgzleSBEeW-6IBJpZFkmEDgCWrZ66s2im4sTR8l8toniXQ1MRl2u_A0rr48_sXEUTe6YAtZwZRMvuzVvEHnUb8CQ==,53,udp,dns,0.07039093971252401,33.0,108.0,SF,True,True,0,Dd,1,61,1,136,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889069.072365,CKfaeQ1PPPBrMzojj9,gAAAAABnVyhgnhCrxZiRYzNaZvFSJk4iG4y6FjzaU4Ob9HOygcfz3qVOZ2tQUnpmlCbuaMkKtz4YEj_DMwTYau1X7VNFJimXmA==,38432,gAAAAABnVyhgf9qL8wl29N7XsuVE-fNbMXbTSh4_U0o36-XhhEsuF8fd9chBdT7h3VWzCo-C2aE8s-9AbYYv1_kTEy3A-CmX6w==,53,udp,dns,0.042824983596801,42.0,118.0,SF,True,True,0,Dd,1,70,1,146,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889069.072374,C5UWUa3zvKlgGRZ6Wl,gAAAAABnVyhgDdaTZM2XbGQ-ujEa32TnJ6GvGWV7OtaS5VHVMq8X3uW7PRVXERs8PwJ4-F6IK0yKWzPPiUkg2XMYRMMNcB7hfA==,65466,gAAAAABnVyhgHgjQ385nN50znYGQfun4gWZHdo_6W0mvhfZrNWfsYgNFfOeO7PZwAfUsu00V55kiY_xWD97XV2JfuLscDok0tw==,53,udp,dns,0.043252944946289,42.0,118.0,SF,True,True,0,Dd,1,70,1,146,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889069.115635,CLYPxi1y8sAchoSsY,gAAAAABnVyhgjwvnrbLXfZUZX825mtFHy5BlokYen07FGRkHboYiBNHWxo4zuSU8hfE2amX5U-4HA3yPbiSJrASKyeNJ_9nZXg==,36974,gAAAAABnVyhg3BXAWrCbfrClzQ-NzUTHc9ggPmeycIj8a5iu0zCKedTfatCUrR8rOEu2oZ10z70jl1q9qUwa0Q8OWgs49vn67w==,53,udp,dns,0.038858175277709,33.0,108.0,SF,True,True,0,Dd,1,61,1,136,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889069.115637,COP4eLdzQWca77RL4,gAAAAABnVyhg6lvnQkBjQId5yrCwm2C1nSPDKJQlKSUx8gYNHlX3mG5krtQ3IbwLZz234YwrxOr-qTw3c_DOtDQOdGXaBxictA==,19735,gAAAAABnVyhg4snYIoogKpJXrghYo7ny3zXzLL551SDpGcFajn_aJlimpBdrJ7knKdGHAYQNn8pTcoNtYkW0RuFl_6nS5ee_wA==,53,udp,dns,0.066202878952026,33.0,108.0,SF,True,True,0,Dd,1,61,1,136,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889027.931904,CBskV2gjYggvWBcN6,gAAAAABnVyhgY3I0NrzwofQY5sRNXvJtzSHhS2zljlIilszUqbwelmpfGVoiUWBIY0ZVb1CHifu8Nab4liMMFlEGinnUo1Yvhg==,123,gAAAAABnVyhgSnRFSgfJs1VbCUZG_DbaWG7CyxobQ4KOIyKrAo8GZhQeXy92Qzrh712kVkv7i0eRS1fFyiy57J6Cy7slPWAeMA==,123,udp,ntp,,,,S0,True,False,0,D,1,76,0,0,Zewnetrzne,Nie,Nie,123,Standardowy,Brak API,Brak API
1428889028.017939,CuPwuT1uweOA7orKD,gAAAAABnVyhgVa0yX1VTAThMy9KRZtrr9i7YoKDrjlPP20nqlhhujV1xRGW_YjxMZ8QB8KQWTelzUMaSaeHr8PvdBDyWbPOqbw==,3,gAAAAABnVyhgNLaA9qP8ks1AHAD9icPFEbBjRYN4dPaA2y--HoInpBT3dVnrzfhgv9npDdOETsxOGjJ5cuQjdL7CCRB7Z1KiEA==,13,icmp,,,,,OTH,False,True,0,,1,56,0,0,Zewnetrzne,Nie,Nie,13,Standardowy,Brak API,Brak API
1428889068.077329,CMCj9A2K8YfrAgldkc,gAAAAABnVyhg9KBZhY7xko8siW0CygzNFgt4K-mqlaqFg28mE9nETE9ugDB3QswG7mYCOe3oaxJ4UYaEMjLPcvDi_2CelHgnDw==,52484,gAAAAABnVyhgxV_ENgoqBqb1MxUWvPxT9iVU380k6kVBnFBZasvEyVF_LpBCmXbekpo8chmYJfBXxXpXvCevovk1cnnYR0lsQQ==,80,tcp,http,15.924487113952637,811.0,1185.0,SF,True,False,0,ShADadtfF,9,1195,9,1951,Zewnetrzne,Tak,Tak,80,Standardowy,Brak API,Brak API
1428889037.149914,CJ2y8o4TptT52iNsUc,gAAAAABnVyhgdmc52lKhBivfRvvX7wPj_nvC2fW6RVND2JT9hu3KMJCaaHfR3EUPb6GQafLrvLjHccx5Z9fKZnVKMhhh8bIK8A==,68,gAAAAABnVyhgdKN0iXIghaZjC9_3PU3j8LLSXDSXaYndU6oV-pwMOP8chxX2k1LonfxuQzaytA_glgR9aOJEwh-F6e_IjfWzeA==,67,udp,dhcp,,,,S0,True,True,0,D,1,328,0,0,Zewnetrzne,Nie,Nie,67,Standardowy,Brak API,Brak API
1428889037.162562,ClrNdx5Z61wjQhDSg,gAAAAABnVyhgKZG4aqzAAym73W5f4BEcjsdJi5_g72xiyNM5-suFf-PDSn_cojqnMqMo5tuW3zQFOBJqGpw9n9mRNLm8694myw==,68,gAAAAABnVyhgK0w7SaP-8rx2ZAiCNdsFvsAEF6Os4xYyLtpU1U6tvSREwri8U_LWGJ_k4ozebTALvzn2BplzeMr1kx8bLpcydw==,67,udp,dhcp,,,,SHR,True,True,0,^d,0,0,1,576,Zewnetrzne,Nie,Nie,67,Standardowy,Brak API,Brak API
1428889090.587609,CrhKSw3X05bzJu0VO3,gAAAAABnVyhgnF70N80vtETMmpDbEDO6KAepe9DTfDHIJknym6OaxxvQrLD_CSC0jGF-TURA_5TD5CKgjC7t8o4a9YhhtXtixw==,17957,gAAAAABnVyhgBTA9PaKztgxxWNM0M7zFoPvOrsKZQrxL9vABqU6cw9-e-QvD-XJzVCh27BRqrOitw67wnjSXGXe9csQZ1snxyw==,53,udp,dns,0.0016279220581050002,41.0,188.0,SF,True,True,0,Dd,1,69,1,216,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428889090.587627,CA8SFiFZVd0NpGwyf,gAAAAABnVyhga46ciH0YjstD5T65Sj0cGqP7s0i9qzl2_zmugmCRpUd8LlkLC9hFZWpgWs_YUjLhkf_s-H81VFXCoPokVj0Gxw==,23176,gAAAAABnVyhgJTIdSjpzvRA4QFKAP6WllEMy1aD0L_SbKaONYU2BF_kHjxN5w39XND_m2__Mi91CgL1doLEVSJKIdYPRN56FMw==,53,udp,dns,0.038424015045166,41.0,88.0,SF,True,True,0,Dd,1,69,1,116,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
